state,district,crop,season,year_start,year_end,area_hectare,production,yield_per_hectare,production_unit,yield_unit
Uttar Pradesh,Rae bareli,Wheat,Rabi,2021,2022,139506.0,450604.0,3.23,tonnes,tonnes/hectare
Uttar Pradesh,Rae bareli,Wheat,Rabi,2022,2023,168080.0,586095.0,3.49,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Arhar/Tur,Kharif,2021,2022,51.0,103.0,2.02,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Bajra,Kharif,2020,2021,3476.0,3393.0,0.98,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Bajra,Kharif,2021,2022,2756.0,3456.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Bajra,Kharif,2022,2023,2850.0,3292.0,1.16,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Coriander,Rabi,2020,2021,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Coriander,Rabi,2021,2022,3.0,2.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Coriander,Rabi,2022,2023,6.0,4.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Dry chillies,Kharif,2020,2021,60.0,53.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Dry chillies,Kharif,2021,2022,74.0,65.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Dry chillies,Kharif,2022,2023,79.0,73.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Garlic,Rabi,2020,2021,155.0,920.0,5.94,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Garlic,Rabi,2021,2022,181.0,1114.0,6.15,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Garlic,Rabi,2022,2023,142.0,861.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Gram,Rabi,2020,2021,30.0,36.0,1.2,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Gram,Rabi,2021,2022,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Gram,Rabi,2022,2023,33.0,45.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Groundnut,Kharif,2020,2021,22.0,27.0,1.23,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Groundnut,Kharif,2021,2022,22.0,25.0,1.14,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Groundnut,Kharif,2022,2023,29.0,34.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Guar seed,Kharif,2020,2021,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Guar seed,Kharif,2021,2022,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Guar seed,Kharif,2022,2023,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Jowar,Kharif,2020,2021,1082.0,1337.0,1.24,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Jowar,Kharif,2021,2022,1157.0,1246.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Jowar,Kharif,2022,2023,1037.0,1652.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Kharif,2020,2021,91.0,265.0,2.91,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Kharif,2021,2022,109.0,306.0,2.81,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Kharif,2022,2023,109.0,307.0,2.82,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Rabi,2020,2021,81.0,214.0,2.64,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Summer,2020,2021,69.0,200.0,2.9,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Summer,2021,2022,12.0,33.0,2.75,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Maize,Summer,2022,2023,186.0,535.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Masoor,Rabi,2020,2021,1324.0,1076.0,0.81,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Masoor,Rabi,2021,2022,1145.0,868.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Masoor,Rabi,2022,2023,1345.0,814.0,0.61,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Moong(Green Gram),Kharif,2020,2021,8.0,3.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Onion,Rabi,2020,2021,17.0,255.0,15.0,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Onion,Rabi,2022,2023,127.0,1962.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Onion,Summer,2020,2021,16.0,263.0,16.44,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Onion,Summer,2021,2022,24.0,385.0,16.04,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Onion,Summer,2022,2023,20.0,335.0,16.75,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Peas & beans (Pulses),Rabi,2020,2021,1889.0,2072.0,1.1,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Peas & beans (Pulses),Rabi,2021,2022,2364.0,10915.0,4.62,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Peas & beans (Pulses),Rabi,2022,2023,2835.0,4391.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Potato,Rabi,2020,2021,1726.0,50006.0,28.97,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Potato,Rabi,2021,2022,2100.0,58800.0,28.0,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Potato,Rabi,2022,2023,2102.0,58844.0,27.99,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rapeseed &Mustard,Rabi,2020,2021,5282.0,7613.0,1.44,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rapeseed &Mustard,Rabi,2021,2022,5121.0,7169.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rapeseed &Mustard,Rabi,2022,2023,4896.0,7001.0,1.43,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Kharif,2020,2021,140933.0,448731.0,3.18,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Kharif,2021,2022,145243.0,408859.0,2.81,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Kharif,2022,2023,142022.0,386016.0,2.72,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Summer,2020,2021,6110.0,21165.0,3.46,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Summer,2021,2022,9150.0,30689.0,3.35,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Rice,Summer,2022,2023,7576.0,26054.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sesamum,Kharif,2020,2021,43.0,13.0,0.3,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sesamum,Kharif,2021,2022,45.0,10.0,0.22,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sesamum,Kharif,2022,2023,52.0,12.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Soyabean,Kharif,2020,2021,102.0,70.0,0.69,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sugarcane,Kharif,2020,2021,44014.0,3536000.0,80.34,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sugarcane,Kharif,2021,2022,46300.0,3741000.0,80.8,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sugarcane,Kharif,2022,2023,34494.0,2775000.0,80.45,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sunflower,Summer,2020,2021,14.0,19.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sunflower,Summer,2021,2022,15.0,20.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sweet potato,Kharif,2020,2021,36.0,450.0,12.5,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sweet potato,Kharif,2021,2022,37.0,427.0,11.54,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Sweet potato,Kharif,2022,2023,30.0,347.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Turmeric,Rabi,2021,2022,23.0,41.0,1.78,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Urad,Kharif,2020,2021,2555.0,2489.0,0.97,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Urad,Kharif,2021,2022,2563.0,2399.0,0.94,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Urad,Kharif,2022,2023,2373.0,1507.0,0.64,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Urad,Summer,2020,2021,46.0,35.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Urad,Summer,2022,2023,23.0,21.0,0.91,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Wheat,Rabi,2020,2021,144307.0,610996.0,4.23,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Wheat,Rabi,2021,2022,158692.0,664126.0,4.18,tonnes,tonnes/hectare
Uttar Pradesh,Rampur,Wheat,Rabi,2022,2023,150410.0,619990.0,4.12,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Bajra,Kharif,2020,2021,2.0,5.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Bajra,Kharif,2021,2022,2.0,4.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Bajra,Kharif,2022,2023,2.0,4.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Barley,Rabi,2020,2021,63.0,198.0,3.14,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Barley,Rabi,2021,2022,47.0,143.0,3.04,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Barley,Rabi,2022,2023,47.0,144.0,3.06,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Coriander,Rabi,2020,2021,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Coriander,Rabi,2021,2022,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Coriander,Rabi,2022,2023,2.0,2.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Cotton(lint),Kharif,2022,2023,7.0,3.0,0.43,bales,bales/hectare
Uttar Pradesh,Saharanpur,Dry chillies,Kharif,2020,2021,79.0,70.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Dry chillies,Kharif,2021,2022,97.0,86.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Dry chillies,Kharif,2022,2023,74.0,69.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Garlic,Rabi,2020,2021,11.0,65.0,5.91,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Garlic,Rabi,2021,2022,13.0,80.0,6.15,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Garlic,Rabi,2022,2023,12.0,73.0,6.08,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Ginger,Kharif,2020,2021,1.0,5.0,5.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Ginger,Kharif,2021,2022,2.0,9.0,4.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Ginger,Kharif,2022,2023,4.0,18.0,4.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Gram,Rabi,2020,2021,3.0,4.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Gram,Rabi,2021,2022,13.0,17.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Gram,Rabi,2022,2023,12.0,16.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Groundnut,Kharif,2020,2021,2089.0,1698.0,0.81,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Groundnut,Kharif,2021,2022,2930.0,2643.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Groundnut,Kharif,2022,2023,2930.0,2643.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Guar seed,Kharif,2020,2021,24.0,17.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Guar seed,Kharif,2021,2022,29.0,21.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Guar seed,Kharif,2022,2023,34.0,25.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Kharif,2020,2021,7696.0,15269.0,1.98,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Kharif,2021,2022,8933.0,16508.0,1.85,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Kharif,2022,2023,9165.0,16827.0,1.84,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Summer,2020,2021,5.0,14.0,2.8,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Summer,2021,2022,12.0,33.0,2.75,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Maize,Summer,2022,2023,106.0,305.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Masoor,Rabi,2020,2021,1933.0,4181.0,2.16,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Masoor,Rabi,2021,2022,2223.0,1527.0,0.69,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Masoor,Rabi,2022,2023,2560.0,3210.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Moong(Green Gram),Summer,2021,2022,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Moong(Green Gram),Summer,2022,2023,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Rabi,2020,2021,17.0,255.0,15.0,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Rabi,2021,2022,1320.0,21416.0,16.22,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Rabi,2022,2023,100.0,1545.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Summer,2020,2021,34.0,558.0,16.41,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Onion,Summer,2021,2022,41.0,657.0,16.02,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Peas & beans (Pulses),Rabi,2020,2021,20.0,31.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Peas & beans (Pulses),Rabi,2021,2022,17.0,28.0,1.65,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Peas & beans (Pulses),Rabi,2022,2023,19.0,29.0,1.53,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Potato,Rabi,2020,2021,673.0,12246.0,18.2,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Potato,Rabi,2021,2022,516.0,14035.0,27.2,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Potato,Rabi,2022,2023,516.0,14045.0,27.22,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rapeseed &Mustard,Rabi,2020,2021,983.0,1517.0,1.54,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rapeseed &Mustard,Rabi,2021,2022,1128.0,1402.0,1.24,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rapeseed &Mustard,Rabi,2022,2023,1124.0,1812.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rice,Kharif,2020,2021,58334.0,165785.0,2.84,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rice,Kharif,2021,2022,58256.0,161486.0,2.77,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rice,Kharif,2022,2023,57811.0,142273.0,2.46,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Rice,Summer,2022,2023,101.0,347.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sesamum,Kharif,2020,2021,36.0,11.0,0.31,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sesamum,Kharif,2021,2022,52.0,12.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sesamum,Kharif,2022,2023,34.0,8.0,0.24,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sugarcane,Kharif,2020,2021,114513.0,9403000.0,82.11,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sugarcane,Kharif,2021,2022,123599.0,10316000.0,83.46,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sugarcane,Kharif,2022,2023,121526.0,10266000.0,84.48,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sweet potato,Kharif,2020,2021,32.0,400.0,12.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sweet potato,Kharif,2021,2022,31.0,358.0,11.55,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Sweet potato,Kharif,2022,2023,27.0,313.0,11.59,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Turmeric,Rabi,2020,2021,19.0,27.0,1.42,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Turmeric,Rabi,2021,2022,17.0,30.0,1.76,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Turmeric,Rabi,2022,2023,17.0,32.0,1.88,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Kharif,2020,2021,800.0,445.0,0.56,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Kharif,2021,2022,965.0,481.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Kharif,2022,2023,893.0,448.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Summer,2020,2021,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Summer,2021,2022,1932.0,1449.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Urad,Summer,2022,2023,380.0,222.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Wheat,Rabi,2020,2021,112258.0,466881.0,4.16,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Wheat,Rabi,2021,2022,116564.0,474066.0,4.07,tonnes,tonnes/hectare
Uttar Pradesh,Saharanpur,Wheat,Rabi,2022,2023,111810.0,465912.0,4.17,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Arhar/Tur,Kharif,2020,2021,443.0,390.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Arhar/Tur,Kharif,2021,2022,513.0,462.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Arhar/Tur,Kharif,2022,2023,539.0,675.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Bajra,Kharif,2020,2021,69841.0,141624.0,2.03,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Bajra,Kharif,2021,2022,75087.0,139286.0,1.85,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Bajra,Kharif,2022,2023,77466.0,135488.0,1.75,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Banana,Summer,2020,2021,1.0,55.0,55.0,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Banana,Summer,2021,2022,1.0,54.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Banana,Summer,2022,2023,1.0,54.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Barley,Rabi,2020,2021,726.0,2277.0,3.14,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Barley,Rabi,2021,2022,757.0,2297.0,3.03,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Barley,Rabi,2022,2023,757.0,2322.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Coriander,Rabi,2020,2021,25.0,20.0,0.8,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Coriander,Rabi,2021,2022,27.0,20.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Coriander,Rabi,2022,2023,27.0,21.0,0.78,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Dry chillies,Kharif,2020,2021,538.0,477.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Dry chillies,Kharif,2021,2022,541.0,478.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Dry chillies,Kharif,2022,2023,534.0,497.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Garlic,Rabi,2020,2021,259.0,1537.0,5.93,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Garlic,Rabi,2021,2022,244.0,1501.0,6.15,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Garlic,Rabi,2022,2023,245.0,1485.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Gram,Rabi,2020,2021,4.0,5.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Gram,Rabi,2021,2022,4.0,5.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Gram,Rabi,2022,2023,3.0,4.0,1.33,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Groundnut,Kharif,2020,2021,6.0,7.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Groundnut,Kharif,2022,2023,10.0,12.0,1.2,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Guar seed,Kharif,2020,2021,3.0,2.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Guar seed,Kharif,2021,2022,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Guar seed,Kharif,2022,2023,3.0,2.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Jowar,Kharif,2020,2021,142.0,175.0,1.23,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Jowar,Kharif,2021,2022,174.0,188.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Jowar,Kharif,2022,2023,151.0,241.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Linseed,Rabi,2020,2021,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Linseed,Rabi,2021,2022,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Linseed,Rabi,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Kharif,2020,2021,4157.0,13016.0,3.13,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Kharif,2021,2022,4814.0,14582.0,3.03,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Kharif,2022,2023,4814.0,10109.0,2.1,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Rabi,2022,2023,247.0,697.0,2.82,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Summer,2020,2021,1571.0,4543.0,2.89,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Summer,2021,2022,1626.0,4434.0,2.73,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Maize,Summer,2022,2023,1620.0,4662.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Masoor,Rabi,2020,2021,1002.0,1041.0,1.04,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Masoor,Rabi,2021,2022,1199.0,909.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Masoor,Rabi,2022,2023,1378.0,834.0,0.61,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Moong(Green Gram),Kharif,2020,2021,259.0,103.0,0.4,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Moong(Green Gram),Kharif,2021,2022,326.0,117.0,0.36,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Moong(Green Gram),Kharif,2022,2023,319.0,120.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Rabi,2020,2021,59.0,884.0,14.98,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Rabi,2021,2022,84.0,1363.0,16.23,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Rabi,2022,2023,257.0,3969.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Summer,2020,2021,101.0,1659.0,16.43,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Summer,2021,2022,117.0,1875.0,16.03,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Onion,Summer,2022,2023,133.0,2226.0,16.74,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Peas & beans (Pulses),Rabi,2020,2021,129.0,142.0,1.1,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Peas & beans (Pulses),Rabi,2021,2022,139.0,642.0,4.62,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Peas & beans (Pulses),Rabi,2022,2023,152.0,235.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Potato,Rabi,2020,2021,9696.0,297056.0,30.64,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Potato,Rabi,2021,2022,11600.0,395560.0,34.1,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Potato,Rabi,2022,2023,11609.0,395854.0,34.1,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rapeseed &Mustard,Rabi,2020,2021,14444.0,23718.0,1.64,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rapeseed &Mustard,Rabi,2021,2022,16236.0,21496.0,1.32,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rapeseed &Mustard,Rabi,2022,2023,10864.0,17448.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rice,Kharif,2020,2021,43628.0,129183.0,2.96,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rice,Kharif,2021,2022,41211.0,111888.0,2.72,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rice,Kharif,2022,2023,48838.0,135525.0,2.77,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Rice,Summer,2022,2023,155.0,533.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sesamum,Kharif,2020,2021,2366.0,733.0,0.31,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sesamum,Kharif,2021,2022,800.0,182.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sesamum,Kharif,2022,2023,716.0,167.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sugarcane,Kharif,2020,2021,76480.0,6138000.0,80.26,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sugarcane,Kharif,2021,2022,77155.0,6246000.0,80.95,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sugarcane,Kharif,2022,2023,51250.0,4303000.0,83.96,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sunflower,Summer,2022,2023,40.0,55.0,1.38,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sweet potato,Kharif,2020,2021,78.0,974.0,12.49,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sweet potato,Kharif,2021,2022,70.0,809.0,11.56,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Sweet potato,Kharif,2022,2023,72.0,834.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Sambhal,Tobacco,Summer,2020,2021,122.0,353.0,2.89,tonnes,tonnes/hectare
