state,district,crop,season,year_start,year_end,area_hectare,production,yield_per_hectare,production_unit,yield_unit
Uttar Pradesh,Bahraich,Sesamum,Kharif,2022,2023,359.0,84.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Small millets,Kharif,2022,2023,83.0,65.0,0.78,tonnes,tonnes/hectare
Uttar Pradesh,Bijnor,Urad,Kharif,2022,2023,1634.0,1546.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Bijnor,Urad,Summer,2022,2023,32.0,29.0,0.91,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Arhar/Tur,Kharif,2022,2023,1509.0,943.0,0.62,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Bajra,Kharif,2022,2023,39625.0,105284.0,2.66,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Barley,Rabi,2022,2023,4793.0,16508.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Coriander,Rabi,2022,2023,49.0,38.0,0.78,tonnes,tonnes/hectare
Uttar Pradesh,Kasganj,Dry chillies,Kharif,2022,2023,58.0,54.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Bijnor,Wheat,Rabi,2022,2023,152517.0,577887.0,3.79,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Peas & beans (Pulses),Rabi,2022,2023,1630.0,2525.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Potato,Rabi,2022,2023,2502.0,69802.0,27.9,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Rapeseed &Mustard,Rabi,2022,2023,11644.0,9548.0,0.82,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Rice,Kharif,2022,2023,170957.0,397988.0,2.33,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Potato,Rabi,2022,2023,1450.0,41617.0,28.7,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Rapeseed &Mustard,Rabi,2022,2023,9240.0,14451.0,1.56,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Rice,Kharif,2022,2023,94533.0,265921.0,2.81,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Rice,Summer,2022,2023,1531.0,5265.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Arhar/Tur,Kharif,2022,2023,314.0,393.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Bajra,Kharif,2022,2023,108220.0,262975.0,2.43,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Banana,Summer,2022,2023,4.0,217.0,54.25,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Barley,Rabi,2022,2023,542.0,1663.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Sweet potato,Kharif,2022,2023,394.0,4561.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Tobacco,Summer,2022,2023,5.0,11.0,2.2,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Urad,Kharif,2022,2023,7009.0,2208.0,0.32,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Urad,Summer,2022,2023,651.0,578.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Masoor,Rabi,2022,2023,64897.0,55747.0,0.86,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Moong(Green Gram),Kharif,2022,2023,12.0,5.0,0.42,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Onion,Rabi,2022,2023,715.0,11043.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Sweet potato,Kharif,2022,2023,117.0,1354.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Urad,Kharif,2022,2023,5940.0,4128.0,0.69,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Urad,Summer,2022,2023,16.0,14.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Moradabad,Wheat,Rabi,2022,2023,121331.0,507285.0,4.18,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Onion,Summer,2022,2023,178.0,3943.0,22.15,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Wheat,Rabi,2022,2023,103833.0,407129.0,3.92,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Rice,Kharif,2022,2023,31816.0,95098.0,2.99,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Sannhamp,Kharif,2022,2023,16.0,9.0,0.56,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Sesamum,Kharif,2022,2023,3021.0,764.0,0.25,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Small millets,Kharif,2022,2023,17.0,11.0,0.65,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Sugarcane,Kharif,2022,2023,4129.0,307000.0,74.35,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Coriander,Rabi,2022,2023,134.0,103.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Banana,Summer,2022,2023,17.0,923.0,54.29,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Barley,Rabi,2022,2023,205.0,629.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Coriander,Rabi,2022,2023,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Cotton(lint),Kharif,2022,2023,40.0,15.0,0.38,bales,bales/hectare
Uttar Pradesh,Muzaffarnagar,Dry chillies,Kharif,2022,2023,116.0,108.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Maize,Rabi,2022,2023,619.0,1751.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Maize,Summer,2022,2023,1977.0,2985.0,1.51,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Dry chillies,Kharif,2022,2023,151.0,140.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Garlic,Rabi,2022,2023,734.0,4450.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Gram,Rabi,2022,2023,70.0,94.0,1.34,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Groundnut,Kharif,2022,2023,593.0,693.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Moong(Green Gram),Summer,2022,2023,1133.0,1049.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Onion,Rabi,2022,2023,668.0,10762.0,16.11,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Onion,Summer,2022,2023,291.0,4729.0,16.25,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Peas & beans (Pulses),Rabi,2022,2023,2908.0,4504.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Potato,Rabi,2022,2023,15812.0,558154.0,35.3,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Guar seed,Kharif,2022,2023,70.0,50.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Jowar,Kharif,2022,2023,79.0,126.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Linseed,Rabi,2022,2023,150.0,107.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Maize,Kharif,2022,2023,92473.0,142398.0,1.54,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Garlic,Rabi,2022,2023,32.0,194.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Gram,Rabi,2022,2023,19.0,26.0,1.37,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Maize,Kharif,2022,2023,43.0,79.0,1.84,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Maize,Summer,2022,2023,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Masoor,Rabi,2022,2023,463.0,581.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Rapeseed &Mustard,Rabi,2022,2023,44019.0,67393.0,1.53,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Maize,Kharif,2022,2023,24245.0,61534.0,2.54,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Maize,Rabi,2022,2023,35.0,99.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Maize,Summer,2022,2023,2303.0,8134.0,3.53,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Masoor,Rabi,2022,2023,1714.0,1901.0,1.11,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Moong(Green Gram),Kharif,2022,2023,562.0,212.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Guar seed,Kharif,2022,2023,8.0,6.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Jowar,Kharif,2022,2023,179.0,285.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Sweet potato,Kharif,2022,2023,16.0,185.0,11.56,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Moong(Green Gram),Kharif,2022,2023,1.0,0.0,0.0,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Onion,Rabi,2022,2023,46.0,710.0,15.43,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Peas & beans (Pulses),Rabi,2022,2023,24.0,37.0,1.54,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Potato,Rabi,2022,2023,1079.0,30638.0,28.39,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Rapeseed &Mustard,Rabi,2022,2023,3074.0,4574.0,1.49,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Gram,Rabi,2022,2023,268.0,362.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Groundnut,Kharif,2022,2023,1349.0,1576.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Linseed,Rabi,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Maize,Kharif,2022,2023,8140.0,18299.0,2.25,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Maize,Rabi,2022,2023,41.0,116.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Maize,Summer,2022,2023,1415.0,3816.0,2.7,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Ginger,Kharif,2022,2023,2.0,9.0,4.5,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Gram,Rabi,2022,2023,17718.0,21456.0,1.21,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Groundnut,Kharif,2022,2023,225.0,263.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Guar seed,Kharif,2022,2023,38.0,27.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Jowar,Kharif,2022,2023,17485.0,31438.0,1.8,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Coriander,Rabi,2022,2023,332.0,254.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Dry chillies,Kharif,2022,2023,149.0,139.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Garlic,Rabi,2022,2023,149.0,903.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Ginger,Kharif,2022,2023,83.0,378.0,4.55,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Rice,Kharif,2022,2023,13430.0,34743.0,2.59,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Sannhamp,Kharif,2022,2023,6.0,4.0,0.67,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Sugarcane,Kharif,2022,2023,171236.0,16248000.0,94.89,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Linseed,Rabi,2022,2023,235.0,168.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Barley,Rabi,2022,2023,6314.0,20300.0,3.22,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Coriander,Rabi,2022,2023,244.0,187.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Dry chillies,Kharif,2022,2023,1477.0,1374.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Garlic,Rabi,2022,2023,74.0,449.0,6.07,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Masoor,Rabi,2022,2023,4861.0,3675.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Moong(Green Gram),Kharif,2022,2023,125.0,47.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Guar seed,Kharif,2022,2023,5.0,4.0,0.8,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Linseed,Rabi,2022,2023,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Urad,Kharif,2022,2023,679.0,341.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Urad,Summer,2022,2023,30.0,18.0,0.6,tonnes,tonnes/hectare
Uttar Pradesh,Muzaffarnagar,Wheat,Rabi,2022,2023,78088.0,343197.0,4.4,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Arhar/Tur,Kharif,2022,2023,5.0,6.0,1.2,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Banana,Summer,2022,2023,30.0,1628.0,54.27,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Barley,Rabi,2022,2023,388.0,1190.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Onion,Rabi,2022,2023,158.0,2440.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Onion,Summer,2022,2023,82.0,1372.0,16.73,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Peas & beans (Pulses),Rabi,2022,2023,882.0,849.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Sweet potato,Kharif,2022,2023,266.0,3079.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Urad,Kharif,2022,2023,8547.0,1838.0,0.22,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Urad,Summer,2022,2023,540.0,641.0,1.19,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Wheat,Rabi,2022,2023,124650.0,503835.0,4.04,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Arhar/Tur,Kharif,2022,2023,5084.0,8165.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Wheat,Rabi,2022,2023,54815.0,248696.0,4.54,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Arhar/Tur,Kharif,2022,2023,3594.0,2584.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Bajra,Kharif,2022,2023,20.0,43.0,2.15,tonnes,tonnes/hectare
Uttar Pradesh,Bahraich,Banana,Summer,2022,2023,198.0,10747.0,54.28,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Barley,Rabi,2022,2023,2.0,6.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Dry chillies,Kharif,2022,2023,1.0,1.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Garlic,Rabi,2022,2023,5.0,30.0,6.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Gram,Rabi,2022,2023,5.0,7.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Groundnut,Kharif,2022,2023,24.0,28.0,1.17,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur nagar,Bajra,Kharif,2022,2023,1130.0,1887.0,1.67,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Rice,Kharif,2022,2023,57187.0,187916.0,3.29,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Sannhamp,Kharif,2022,2023,19.0,11.0,0.58,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Sesamum,Kharif,2022,2023,4648.0,832.0,0.18,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Potato,Rabi,2022,2023,23017.0,853934.0,37.1,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Rapeseed &Mustard,Rabi,2022,2023,58411.0,82768.0,1.42,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Rice,Kharif,2022,2023,82204.0,210031.0,2.55,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Rapeseed &Mustard,Rabi,2022,2023,14795.0,19515.0,1.32,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Rice,Kharif,2022,2023,139022.0,449319.0,3.23,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Maize,Kharif,2022,2023,289.0,650.0,2.25,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Maize,Summer,2022,2023,87.0,235.0,2.7,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Masoor,Rabi,2022,2023,2485.0,2289.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Moong(Green Gram),Summer,2022,2023,17.0,15.0,0.88,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Urad,Summer,2022,2023,180.0,161.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Sesamum,Kharif,2022,2023,4127.0,475.0,0.12,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Sugarcane,Kharif,2022,2023,20988.0,1721000.0,82.0,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Moong(Green Gram),Summer,2022,2023,3461.0,4309.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Onion,Rabi,2022,2023,333.0,5365.0,16.11,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Onion,Summer,2022,2023,151.0,2346.0,15.54,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Peas & beans (Pulses),Rabi,2022,2023,3629.0,5621.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Potato,Rabi,2022,2023,3962.0,114500.0,28.9,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Rapeseed &Mustard,Rabi,2022,2023,43697.0,76382.0,1.75,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Sunflower,Summer,2022,2023,557.0,760.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Rapeseed &Mustard,Rabi,2022,2023,3502.0,5855.0,1.67,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Rice,Kharif,2022,2023,4807.0,13416.0,2.79,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Sugarcane,Kharif,2022,2023,85491.0,7643000.0,89.4,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Urad,Kharif,2022,2023,741.0,973.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Onion,Rabi,2022,2023,5.0,77.0,15.4,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Onion,Summer,2022,2023,5.0,84.0,16.8,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Peas & beans (Pulses),Rabi,2022,2023,639.0,615.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Potato,Rabi,2022,2023,590.0,16473.0,27.92,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Sweet potato,Kharif,2022,2023,1017.0,11773.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Tobacco,Rabi,2022,2023,758.0,3118.0,4.11,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Turmeric,Rabi,2022,2023,306.0,585.0,1.91,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Urad,Kharif,2022,2023,37786.0,31476.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Maize,Kharif,2022,2023,14930.0,42207.0,2.83,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Maize,Rabi,2022,2023,7.0,20.0,2.86,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Maize,Summer,2022,2023,234.0,826.0,3.53,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Bajra,Kharif,2022,2023,11339.0,14571.0,1.29,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Rice,Summer,2022,2023,10310.0,35456.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Sesamum,Kharif,2022,2023,2051.0,324.0,0.16,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Small millets,Summer,2022,2023,102.0,110.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Soyabean,Kharif,2022,2023,299.0,163.0,0.55,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Sugarcane,Kharif,2022,2023,109019.0,9049000.0,83.0,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Sweet potato,Kharif,2022,2023,1.0,11.0,11.0,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Potato,Rabi,2022,2023,532.0,14535.0,27.32,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Masoor,Rabi,2022,2023,475.0,527.0,1.11,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Moong(Green Gram),Kharif,2022,2023,268.0,101.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Garlic,Rabi,2022,2023,197.0,1194.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Gram,Rabi,2022,2023,25844.0,32408.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Guar seed,Kharif,2022,2023,57.0,41.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Jowar,Kharif,2022,2023,14676.0,23702.0,1.62,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Linseed,Rabi,2022,2023,14.0,10.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Urad,Summer,2022,2023,117.0,105.0,0.9,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Moong(Green Gram),Summer,2022,2023,27.0,25.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Onion,Rabi,2022,2023,65.0,1004.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Onion,Summer,2022,2023,18.0,301.0,16.72,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Peas & beans (Pulses),Rabi,2022,2023,149.0,231.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Turmeric,Rabi,2022,2023,108.0,206.0,1.91,tonnes,tonnes/hectare
Uttar Pradesh,Pilibhit,Wheat,Rabi,2022,2023,141419.0,599192.0,4.24,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Arhar/Tur,Kharif,2022,2023,9042.0,9223.0,1.02,tonnes,tonnes/hectare
Uttar Pradesh,Budaun,Wheat,Rabi,2022,2023,215342.0,912619.0,4.24,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Arhar/Tur,Kharif,2022,2023,8879.0,11108.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Bajra,Kharif,2022,2023,13601.0,23122.0,1.7,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Banana,Summer,2022,2023,2.0,109.0,54.5,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Arhar/Tur,Kharif,2022,2023,7574.0,13398.0,1.77,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Bajra,Kharif,2022,2023,16635.0,40756.0,2.45,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Banana,Summer,2022,2023,1.0,54.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Barley,Rabi,2022,2023,5740.0,18454.0,3.21,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Jowar,Kharif,2022,2023,11.0,18.0,1.64,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Maize,Kharif,2022,2023,13.0,32.0,2.46,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Maize,Summer,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Barley,Rabi,2022,2023,1095.0,2251.0,2.06,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Coriander,Rabi,2022,2023,44.0,34.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Dry chillies,Kharif,2022,2023,3.0,3.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Garlic,Rabi,2022,2023,20.0,121.0,6.05,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Gram,Rabi,2022,2023,3857.0,4239.0,1.1,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Masoor,Rabi,2022,2023,69.0,66.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Coriander,Rabi,2022,2023,1241.0,949.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Kanpur dehat,Dry chillies,Kharif,2022,2023,157.0,146.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Sweet potato,Kharif,2022,2023,303.0,3507.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Urad,Kharif,2022,2023,378.0,111.0,0.29,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Urad,Summer,2022,2023,3576.0,3876.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Wheat,Rabi,2022,2023,65342.0,260584.0,3.99,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Barley,Rabi,2022,2023,8165.0,26593.0,3.26,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Guar seed,Kharif,2022,2023,23.0,17.0,0.74,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Jowar,Kharif,2022,2023,3349.0,5208.0,1.56,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Linseed,Rabi,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Maize,Kharif,2022,2023,782.0,2228.0,2.85,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Maize,Rabi,2022,2023,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Pratapgarh,Maize,Summer,2022,2023,167.0,481.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Barley,Rabi,2022,2023,84.0,274.0,3.26,tonnes,tonnes/hectare
Uttar Pradesh,Baghpat,Cotton(lint),Kharif,2022,2023,30.0,11.0,0.37,bales,bales/hectare
Uttar Pradesh,Baghpat,Dry chillies,Kharif,2022,2023,14.0,13.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Coriander,Rabi,2022,2023,6.0,5.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Cotton(lint),Kharif,2022,2023,160.0,61.0,0.38,bales,bales/hectare
Uttar Pradesh,Bulandshahr,Dry chillies,Kharif,2022,2023,352.0,328.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Bulandshahr,Garlic,Rabi,2022,2023,40.0,243.0,6.08,tonnes,tonnes/hectare
Uttar Pradesh,Kannauj,Rapeseed &Mustard,Rabi,2022,2023,12664.0,22086.0,1.74,tonnes,tonnes/hectare
